key,last_date,positif,sembuh,meninggal,lon,lat,jumlah_kasus,jumlah_sembuh,jumlah_meninggal,jumlah_dirawatDKI JAKARTA,2020-08-13,608,387,11,106.83611829006928,-6.204698991169558,27761,17836,974,8951JAWA TIMUR,2020-08-13,341,383,22,112.73294137529294,-7.72334557860008,26561,19548,1953,5060JAWA TENGAH,2020-08-13,204,103,14,110.20111493755839,-7.259097176704969,11148,7111,765,3272SULAWESI SELATAN,2020-08-13,81,60,1,120.16205590507643,-3.7310807143894262,10756,7510,339,2907JAWA BARAT,2020-08-13,111,29,1,107.60370834146391,-6.920432082789247,7914,4583,234,3097KALIMANTAN SELATAN,2020-08-13,45,26,4,115.43857828622947,-2.993594978837896,6934,4248,314,2372SUMATERA UTARA,2020-08-13,94,148,5,99.05196442214273,2.1918944531362854,5358,2337,236,2785BALI,2020-08-13,35,37,0,115.13171361168976,-8.369471688211744,3927,3425,49,453SUMATERA SELATAN,2020-08-13,27,43,0,104.16946472724611,-3.216211808074814,3805,2454,203,1148PAPUA,2020-08-13,31,9,0,138.69602998221484,-4.666209529820138,3336,1958,35,1343SULAWESI UTARA,2020-08-13,125,20,0,124.52123964154268,1.25963821247857,3150,1739,143,1268NUSA TENGGARA BARAT,2020-08-13,13,48,0,117.50862565333749,-8.606998865706263,2375,1611,129,635BANTEN,2020-08-13,37,49,0,106.10900433346703,-6.45673638769843,2187,1559,98,530KALIMANTAN TENGAH,2020-08-13,44,70,2,113.41765363593119,-1.6024846527267131,2131,1558,99,474KALIMANTAN TIMUR,2020-08-13,23,30,1,116.46844046560851,0.4538580295500849,2129,1411,61,657MALUKU UTARA,2020-08-13,8,36,0,127.53910724599248,0.21203694908578316,1717,958,59,700GORONTALO,2020-08-13,8,24,0,122.37605812253207,0.687002604326393,1672,1246,44,382MALUKU,2020-08-13,39,24,0,129.576792,-3.192572,1406,910,25,471SUMATERA BARAT,2020-08-13,42,20,1,100.46506235673566,-0.850253225078247,1258,854,37,367SULAWESI TENGGARA,2020-08-13,30,38,0,122.07031100195121,-4.124688793498832,1106,769,18,319DAERAH ISTIMEWA YOGYAKARTA,2020-08-13,11,13,0,110.44487831193419,-7.894501850215696,911,646,26,239RIAU,2020-08-13,68,47,0,101.80510917866684,0.5116478513723942,889,536,14,339ACEH,2020-08-13,0,0,1,96.9105217406655,4.225614627700759,748,191,22,535KEPULAUAN RIAU,2020-08-13,14,11,1,108.261746,3.916346,613,365,26,222PAPUA BARAT,2020-08-13,24,19,0,132.9762624116817,-2.045160182312363,595,418,7,170KALIMANTAN BARAT,2020-08-13,10,18,0,111.12117763730221,-0.08647457175645347,439,399,4,36LAMPUNG,2020-08-13,7,4,0,105.0214365998642,-4.916792974850312,327,234,13,80KALIMANTAN UTARA,2020-08-13,9,7,0,116.2188791390853,2.8910126208140725,312,286,2,24SULAWESI BARAT,2020-08-13,5,9,1,119.34501936431505,-2.4617460526098855,287,187,7,93BENGKULU,2020-08-13,4,7,0,102.33842134883429,-3.5335836266267204,264,158,24,82SULAWESI TENGAH,2020-08-13,0,1,0,121.20109267528304,-1.0041366797829747,220,197,7,16JAMBI,2020-08-13,0,0,0,102.72364042732815,-1.6976976604117253,215,119,4,92KEPULAUAN BANGKA BELITUNG,2020-08-13,0,0,0,106.54993237860324,-2.4474441268980818,203,195,2,6NUSA TENGGARA TIMUR,2020-08-13,0,0,0,121.592271,-8.682205,162,137,1,24key,last_date,positif,sembuh,meninggal,lon,lat,jumlah_kasus,jumlah_sembuh,jumlah_meninggal,jumlah_dirawatDKI JAKARTA,2020-08-14,538,692,4,106.83611829006928,-6.204698991169558,28299,18528,974,8797JAWA TIMUR,2020-08-14,418,468,2,112.73294137529294,-7.72334557860008,26979,20016,1955,5008JAWA TENGAH,2020-08-14,192,53,9,110.20111493755839,-7.259097176704969,11340,7164,774,3402SULAWESI SELATAN,2020-08-14,37,120,4,120.16205590507643,-3.7310807143894262,10793,7630,343,2820JAWA BARAT,2020-08-14,361,20,1,107.60370834146391,-6.920432082789247,8275,4591,235,3449KALIMANTAN SELATAN,2020-08-14,55,57,2,115.43857828622947,-2.993594978837896,6989,4305,316,2368SUMATERA UTARA,2020-08-14,69,101,4,99.05196442214273,2.1918944531362854,5427,2438,240,2749BALI,2020-08-14,53,59,0,115.13171361168976,-8.369471688211744,3980,3484,49,447SUMATERA SELATAN,2020-08-14,39,112,2,104.16946472724611,-3.216211808074814,3844,2527,205,1112PAPUA,2020-08-14,9,3,0,138.69602998221484,-4.666209529820138,3345,1961,35,1349SULAWESI UTARA,2020-08-14,61,82,0,124.52123964154268,1.25963821247857,3211,1821,143,1247NUSA TENGGARA BARAT,2020-08-14,24,18,0,117.50862565333749,-8.606998865706263,2399,1611,129,659KALIMANTAN TIMUR,2020-08-14,98,67,4,116.46844046560851,0.4538580295500849,2227,1478,65,684BANTEN,2020-08-14,21,9,1,106.10900433346703,-6.45673638769843,2208,1560,99,549KALIMANTAN TENGAH,2020-08-14,20,22,1,113.41765363593119,-1.6024846527267131,2151,1580,100,471MALUKU UTARA,2020-08-14,12,0,0,127.53910724599248,0.21203694908578316,1729,958,59,712GORONTALO,2020-08-14,3,25,2,122.37605812253207,0.687002604326393,1675,1271,44,360MALUKU,2020-08-14,10,1,0,129.576792,-3.192572,1416,910,25,481SUMATERA BARAT,2020-08-14,42,15,1,100.46506235673566,-0.850253225078247,1300,869,38,393SULAWESI TENGGARA,2020-08-14,33,43,0,122.07031100195121,-4.124688793498832,1139,812,18,309DAERAH ISTIMEWA YOGYAKARTA,2020-08-14,35,12,2,110.44487831193419,-7.894501850215696,946,658,28,260RIAU,2020-08-14,29,52,0,101.80510917866684,0.5116478513723942,918,536,14,368ACEH,2020-08-14,92,0,2,96.9105217406655,4.225614627700759,840,191,24,625KEPULAUAN RIAU,2020-08-14,12,16,0,108.261746,3.916346,625,365,26,234PAPUA BARAT,2020-08-14,0,19,0,132.9762624116817,-2.045160182312363,595,437,7,151KALIMANTAN BARAT,2020-08-14,5,1,0,111.12117763730221,-0.08647457175645347,444,399,4,41LAMPUNG,2020-08-14,5,0,0,105.0214365998642,-4.916792974850312,332,234,13,85KALIMANTAN UTARA,2020-08-14,0,0,0,116.2188791390853,2.8910126208140725,312,286,2,24SULAWESI BARAT,2020-08-14,12,4,0,119.34501936431505,-2.4617460526098855,299,191,7,101BENGKULU,2020-08-14,10,0,0,102.33842134883429,-3.5335836266267204,274,158,24,92SULAWESI TENGAH,2020-08-14,3,0,0,121.20109267528304,-1.0041366797829747,223,197,7,19JAMBI,2020-08-14,7,1,0,102.72364042732815,-1.6976976604117253,222,120,4,98KEPULAUAN BANGKA BELITUNG,2020-08-14,2,0,0,106.54993237860324,-2.4474441268980818,205,195,2,8NUSA TENGGARA TIMUR,2020-08-14,0,0,0,121.592271,-8.682205,162,137,1,24DKI JAKARTA,2020-08-15,583,526,6,106.83611829006928,-6.204698991169558,28882,19054,980,8848
JAWA TIMUR,2020-08-15,436,455,21,112.73294137529294,-7.72334557860008,27415,20471,1988,4956
JAWA TENGAH,2020-08-15,131,59,6,110.20111493755839,-7.259097176704969,11471,7223,780,3468
SULAWESI SELATAN,2020-08-15,102,61,0,120.16205590507643,-3.7310807143894262,10895,7691,343,2861
JAWA BARAT,2020-08-15,237,36,0,107.60370834146391,-6.920432082789247,8512,4627,235,3650
KALIMANTAN SELATAN,2020-08-15,62,36,3,115.43857828622947,-2.993594978837896,7051,4341,319,2391
SUMATERA UTARA,2020-08-15,195,73,3,99.05196442214273,2.1918944531362854,5622,2511,243,2868
BALI,2020-08-15,44,42,0,115.13171361168976,-8.369471688211744,4024,3526,49,449
SUMATERA SELATAN,2020-08-15,36,36,1,104.16946472724611,-3.216211808074814,3880,2563,206,1111
PAPUA,2020-08-15,0,36,0,138.69602998221484,-4.666209529820138,3345,1997,35,1313
SULAWESI UTARA,2020-08-15,50,55,1,124.52123964154268,1.25963821247857,3261,1876,144,1241
NUSA TENGGARA BARAT,2020-08-15,22,15,2,117.50862565333749,-8.606998865706263,2421,1626,131,664
KALIMANTAN TIMUR,2020-08-15,56,12,1,116.46844046560851,0.4538580295500849,2283,1490,66,727
BANTEN,2020-08-15,33,20,0,106.10900433346703,-6.45673638769843,2241,1580,99,562
KALIMANTAN TENGAH,2020-08-15,37,30,0,113.41765363593119,-1.6024846527267131,2188,1610,100,478
MALUKU UTARA,2020-08-15,10,48,0,127.53910724599248,0.21203694908578316,1739,1006,59,674
GORONTALO,2020-08-15,40,18,1,122.37605812253207,0.687002604326393,1715,1289,45,381
MALUKU,2020-08-15,32,27,3,129.576792,-3.192572,1448,937,28,483
SUMATERA BARAT,2020-08-15,37,19,0,100.46506235673566,-0.850253225078247,1337,888,38,411
SULAWESI TENGGARA,2020-08-15,28,9,0,122.07031100195121,-4.124688793498832,1167,821,18,328
DAERAH ISTIMEWA YOGYAKARTA,2020-08-15,46,4,0,110.44487831193419,-7.894501850215696,992,662,28,302
RIAU,2020-08-15,41,45,0,101.80510917866684,0.5116478513723942,959,581,14,364
ACEH,2020-08-15,25,0,2,96.9105217406655,4.225614627700759,865,191,26,648
KEPULAUAN RIAU,2020-08-15,22,6,0,108.261746,3.916346,647,371,26,250
PAPUA BARAT,2020-08-15,6,2,0,132.9762624116817,-2.045160182312363,601,439,7,155
KALIMANTAN BARAT,2020-08-15,3,6,0,111.12117763730221,-0.08647457175645347,447,405,4,38
LAMPUNG,2020-08-15,0,13,0,105.0214365998642,-4.916792974850312,332,247,13,72
KALIMANTAN UTARA,2020-08-15,13,0,0,116.2188791390853,2.8910126208140725,325,286,2,37
SULAWESI BARAT,2020-08-15,7,12,0,119.34501936431505,-2.4617460526098855,306,203,7,96
BENGKULU,2020-08-15,3,0,0,102.33842134883429,-3.5335836266267204,277,158,24,95
JAMBI,2020-08-15,3,1,0,102.72364042732815,-1.6976976604117253,225,121,4,100
SULAWESI TENGAH,2020-08-15,0,0,0,121.20109267528304,-1.0041366797829747,223,197,7,19
KEPULAUAN BANGKA BELITUNG,2020-08-15,2,0,0,106.54993237860324,-2.4474441268980818,207,195,2,10
NUSA TENGGARA TIMUR,2020-08-15,3,1,0,121.592271,-8.682205,165,138,1,26
DKI JAKARTA,2020-08-17,552,209,14,106.83611829006928,-6.204698991169558,29952,19917,995,9040
JAWA TIMUR,2020-08-17,336,416,14,112.73294137529294,-7.72334557860008,28239,21255,2037,4947
JAWA TENGAH,2020-08-17,36,42,5,110.20111493755839,-7.259097176704969,11675,7327,791,3557
SULAWESI SELATAN,2020-08-17,97,87,3,120.16205590507643,-3.7310807143894262,11148,7840,346,2962
JAWA BARAT,2020-08-17,45,45,1,107.60370834146391,-6.920432082789247,8640,4713,238,3689
KALIMANTAN SELATAN,2020-08-17,90,126,6,115.43857828622947,-2.993594978837896,7241,4550,325,2366
SUMATERA UTARA,2020-08-17,17,46,3,99.05196442214273,2.1918944531362854,5690,2659,248,2783
BALI,2020-08-17,45,46,0,115.13171361168976,-8.369471688211744,4110,3624,50,436
SUMATERA SELATAN,2020-08-17,1,28,0,104.16946472724611,-3.216211808074814,3910,2626,206,1078
PAPUA,2020-08-17,10,4,0,138.69602998221484,-4.666209529820138,3432,2021,36,1375
SULAWESI UTARA,2020-08-17,6,68,1,124.52123964154268,1.25963821247857,3288,2035,147,1106
KALIMANTAN TIMUR,2020-08-17,116,66,4,116.46844046560851,0.4538580295500849,2485,1610,93,782
NUSA TENGGARA BARAT,2020-08-17,22,13,1,117.50862565333749,-8.606998865706263,2458,1659,132,667
BANTEN,2020-08-17,17,19,0,106.10900433346703,-6.45673638769843,2301,1617,100,584
KALIMANTAN TENGAH,2020-08-17,27,30,0,113.41765363593119,-1.6024846527267131,2215,1640,100,475
GORONTALO,2020-08-17,67,4,2,122.37605812253207,0.687002604326393,1788,1309,47,432
MALUKU UTARA,2020-08-17,3,6,0,127.53910724599248,0.21203694908578316,1744,1035,59,650
MALUKU,2020-08-17,26,0,1,129.576792,-3.192572,1521,946,29,546
SUMATERA BARAT,2020-08-17,26,18,1,100.46506235673566,-0.850253225078247,1376,914,41,421
SULAWESI TENGGARA,2020-08-17,14,13,0,122.07031100195121,-4.124688793498832,1216,842,18,356
ACEH,2020-08-17,168,0,0,96.9105217406655,4.225614627700759,1044,191,26,827
DAERAH ISTIMEWA YOGYAKARTA,2020-08-17,16,7,0,110.44487831193419,-7.894501850215696,1041,682,28,331
RIAU,2020-08-17,34,17,1,101.80510917866684,0.5116478513723942,1017,618,16,383
KEPULAUAN RIAU,2020-08-17,7,10,0,108.261746,3.916346,664,382,27,255
PAPUA BARAT,2020-08-17,2,1,0,132.9762624116817,-2.045160182312363,607,451,7,149
KALIMANTAN BARAT,2020-08-17,0,0,0,111.12117763730221,-0.08647457175645347,447,407,4,36
LAMPUNG,2020-08-17,2,31,0,105.0214365998642,-4.916792974850312,343,278,14,51
KALIMANTAN UTARA,2020-08-17,1,2,0,116.2188791390853,2.8910126208140725,329,288,2,39
SULAWESI BARAT,2020-08-17,12,0,0,119.34501936431505,-2.4617460526098855,319,211,7,101
BENGKULU,2020-08-17,0,0,0,102.33842134883429,-3.5335836266267204,279,158,24,97
JAMBI,2020-08-17,20,1,0,102.72364042732815,-1.6976976604117253,245,122,4,119
SULAWESI TENGAH,2020-08-17,4,0,0,121.20109267528304,-1.0041366797829747,227,197,7,23
KEPULAUAN BANGKA BELITUNG,2020-08-17,2,0,0,106.54993237860324,-2.4474441268980818,214,196,2,16
NUSA TENGGARA TIMUR,2020-08-17,0,0,0,121.592271,-8.682205,165,138,1,26
DKI JAKARTA,2020-08-18,513,588,19,106.83611829006928,-6.204698991169558,30465,20505,1014,8946
JAWA TIMUR,2020-08-18,312,377,18,112.73294137529294,-7.72334557860008,28551,21632,2055,4864
JAWA TENGAH,2020-08-18,118,95,10,110.20111493755839,-7.259097176704969,11793,7422,801,3570
SULAWESI SELATAN,2020-08-18,39,223,0,120.16205590507643,-3.7310807143894262,11187,8063,346,2778
JAWA BARAT,2020-08-18,45,16,0,107.60370834146391,-6.920432082789247,8685,4729,238,3718
KALIMANTAN SELATAN,2020-08-18,40,40,0,115.43857828622947,-2.993594978837896,7281,4590,325,2366
SUMATERA UTARA,2020-08-18,130,81,8,99.05196442214273,2.1918944531362854,5820,2740,256,2824
BALI,2020-08-18,48,24,1,115.13171361168976,-8.369471688211744,4158,3648,51,459
SUMATERA SELATAN,2020-08-18,9,15,1,104.16946472724611,-3.216211808074814,3919,2641,207,1071
PAPUA,2020-08-18,0,0,0,138.69602998221484,-4.666209529820138,3432,2021,36,1375
SULAWESI UTARA,2020-08-18,27,82,1,124.52123964154268,1.25963821247857,3315,2117,148,1050
KALIMANTAN TIMUR,2020-08-18,93,34,1,116.46844046560851,0.4538580295500849,2578,1644,94,840
NUSA TENGGARA BARAT,2020-08-18,23,19,2,117.50862565333749,-8.606998865706263,2481,1678,134,669
BANTEN,2020-08-18,63,7,1,106.10900433346703,-6.45673638769843,2364,1624,101,639
KALIMANTAN TENGAH,2020-08-18,43,70,2,113.41765363593119,-1.6024846527267131,2258,1710,102,446
GORONTALO,2020-08-18,33,53,0,122.37605812253207,0.687002604326393,1821,1362,47,412
MALUKU UTARA,2020-08-18,2,0,0,127.53910724599248,0.21203694908578316,1746,1035,59,652
MALUKU,2020-08-18,9,28,1,129.576792,-3.192572,1530,974,30,526
SUMATERA BARAT,2020-08-18,37,4,2,100.46506235673566,-0.850253225078247,1413,918,43,452
SULAWESI TENGGARA,2020-08-18,1,7,0,122.07031100195121,-4.124688793498832,1217,849,18,350
ACEH,2020-08-18,25,0,2,96.9105217406655,4.225614627700759,1069,191,28,850
DAERAH ISTIMEWA YOGYAKARTA,2020-08-18,18,13,1,110.44487831193419,-7.894501850215696,1059,695,29,335
RIAU,2020-08-18,22,22,0,101.80510917866684,0.5116478513723942,1039,640,16,383
KEPULAUAN RIAU,2020-08-18,0,0,0,108.261746,3.916346,664,382,27,255
PAPUA BARAT,2020-08-18,13,34,0,132.9762624116817,-2.045160182312363,620,485,7,128
KALIMANTAN BARAT,2020-08-18,5,2,0,111.12117763730221,-0.08647457175645347,452,409,4,39
LAMPUNG,2020-08-18,0,0,0,105.0214365998642,-4.916792974850312,343,278,14,51
KALIMANTAN UTARA,2020-08-18,0,6,0,116.2188791390853,2.8910126208140725,329,294,2,33
SULAWESI BARAT,2020-08-18,1,6,0,119.34501936431505,-2.4617460526098855,320,217,7,96
BENGKULU,2020-08-18,1,0,0,102.33842134883429,-3.5335836266267204,280,158,24,98
JAMBI,2020-08-18,0,0,0,102.72364042732815,-1.6976976604117253,245,122,4,119
SULAWESI TENGAH,2020-08-18,1,0,0,121.20109267528304,-1.0041366797829747,228,197,7,24
KEPULAUAN BANGKA BELITUNG,2020-08-18,2,2,0,106.54993237860324,-2.4474441268980818,216,198,2,16
NUSA TENGGARA TIMUR,2020-08-18,0,0,0,121.592271,-8.682205,165,138,1,26
DKI JAKARTA,2020-08-31,1049,404,14,106.83611829006928,-6.204698991169558,40086,30538,1197,8351
JAWA TIMUR,2020-08-31,323,383,21,112.73294137529294,-7.72334557860008,33543,26139,2370,5034
JAWA TENGAH,2020-08-31,179,100,8,110.20111493755839,-7.259097176704969,13964,8973,998,3993
SULAWESI SELATAN,2020-08-31,109,87,0,120.16205590507643,-3.7310807143894262,11978,9247,360,2371
JAWA BARAT,2020-08-31,148,57,8,107.60370834146391,-6.920432082789247,11063,6150,273,4640
KALIMANTAN SELATAN,2020-08-31,32,42,1,115.43857828622947,-2.993594978837896,8288,6288,354,1646
SUMATERA UTARA,2020-08-31,58,60,3,99.05196442214273,2.1918944531362854,6827,3966,314,2547
BALI,2020-08-31,129,79,3,115.13171361168976,-8.369471688211744,5207,4434,68,705
SUMATERA SELATAN,2020-08-31,53,26,2,104.16946472724611,-3.216211808074814,4454,3157,252,1045
KALIMANTAN TIMUR,2020-08-31,124,72,1,116.46844046560851,0.4538580295500849,4244,2390,161,1693
SULAWESI UTARA,2020-08-31,15,36,0,124.52123964154268,1.25963821247857,3848,2738,156,954
PAPUA,2020-08-31,0,0,0,138.69602998221484,-4.666209529820138,3796,3114,43,639
BANTEN,2020-08-31,31,25,0,106.10900433346703,-6.45673638769843,2903,2043,108,752
NUSA TENGGARA BARAT,2020-08-31,14,27,2,117.50862565333749,-8.606998865706263,2742,2047,159,536
KALIMANTAN TENGAH,2020-08-31,41,22,0,113.41765363593119,-1.6024846527267131,2548,1998,108,442
SUMATERA BARAT,2020-08-31,89,27,0,100.46506235673566,-0.850253225078247,2157,1223,56,878
GORONTALO,2020-08-31,0,16,0,122.37605812253207,0.687002604326393,2041,1789,54,198
MALUKU UTARA,2020-08-31,2,0,0,127.53910724599248,0.21203694908578316,1860,1579,66,215
MALUKU,2020-08-31,25,56,0,129.576792,-3.192572,1857,1158,33,666
RIAU,2020-08-31,107,43,4,101.80510917866684,0.5116478513723942,1846,1008,34,804
ACEH,2020-08-31,33,66,2,96.9105217406655,4.225614627700759,1633,312,63,1258
SULAWESI TENGGARA,2020-08-31,2,23,2,122.07031100195121,-4.124688793498832,1566,1072,30,464
DAERAH ISTIMEWA YOGYAKARTA,2020-08-31,28,50,2,110.44487831193419,-7.894501850215696,1425,1026,39,360
