KEPULAUAN RIAU,2020-08-31,90,23,1,108.261746,3.916346,990,575,38,377
PAPUA BARAT,2020-08-31,55,6,0,132.9762624116817,-2.045160182312363,807,569,13,225
KALIMANTAN BARAT,2020-08-31,0,17,0,111.12117763730221,-0.08647457175645347,645,557,5,83
LAMPUNG,2020-08-31,6,5,0,105.0214365998642,-4.916792974850312,395,329,14,52
SULAWESI BARAT,2020-08-31,2,0,0,119.34501936431505,-2.4617460526098855,395,270,7,118
KALIMANTAN UTARA,2020-08-31,2,4,0,116.2188791390853,2.8910126208140725,384,329,2,53
BENGKULU,2020-08-31,0,4,0,102.33842134883429,-3.5335836266267204,343,186,25,132
JAMBI,2020-08-31,0,7,0,102.72364042732815,-1.6976976604117253,302,156,5,141
SULAWESI TENGAH,2020-08-31,2,1,0,121.20109267528304,-1.0041366797829747,243,220,8,15
KEPULAUAN BANGKA BELITUNG,2020-08-31,0,6,0,106.54993237860324,-2.4474441268980818,239,223,2,14
NUSA TENGGARA TIMUR,2020-08-31,0,0,0,121.592271,-8.682205,177,156,2,19
DKI JAKARTA,2020-09-21,1352,1299,29,106.83611829006928,-6.204698991169558,63318,49546,1570,12202
JAWA TIMUR,2020-09-21,368,341,25,112.73294137529294,-7.72334557860008,41076,33575,2990,4511
JAWA TENGAH,2020-09-21,238,321,20,110.20111493755839,-7.259097176704969,19754,13306,1272,5176
JAWA BARAT,2020-09-21,694,257,2,107.60370834146391,-6.920432082789247,17502,10167,319,7016
SULAWESI SELATAN,2020-09-21,51,96,3,120.16205590507643,-3.7310807143894262,14403,10633,400,3370
KALIMANTAN SELATAN,2020-09-21,82,96,2,115.43857828622947,-2.993594978837896,9817,8226,401,1190
SUMATERA UTARA,2020-09-21,100,77,2,99.05196442214273,2.1918944531362854,9468,5708,401,3359
BALI,2020-09-21,139,80,6,115.13171361168976,-8.369471688211744,7888,6418,222,1248
KALIMANTAN TIMUR,2020-09-21,178,74,6,116.46844046560851,0.4538580295500849,6954,4528,272,2154
SUMATERA SELATAN,2020-09-21,47,56,1,104.16946472724611,-3.216211808074814,5449,3990,324,1135
RIAU,2020-09-21,160,33,6,101.80510917866684,0.5116478513723942,5448,2194,106,3148
PAPUA,2020-09-21,29,0,0,138.69602998221484,-4.666209529820138,5176,3558,72,1546
BANTEN,2020-09-21,121,55,7,106.10900433346703,-6.45673638769843,4464,2737,136,1591
SUMATERA BARAT,2020-09-21,181,88,1,100.46506235673566,-0.850253225078247,4448,2303,94,2051
SULAWESI UTARA,2020-09-21,23,20,2,124.52123964154268,1.25963821247857,4317,3371,170,776
ACEH,2020-09-21,99,376,2,96.9105217406655,4.225614627700759,3694,1680,136,1878
KALIMANTAN TENGAH,2020-09-21,24,22,2,113.41765363593119,-1.6024846527267131,3296,2549,130,617
NUSA TENGGARA BARAT,2020-09-21,25,12,3,117.50862565333749,-8.606998865706263,3126,2442,185,499
MALUKU,2020-09-21,49,2,1,129.576792,-3.192572,2615,1632,39,944
GORONTALO,2020-09-21,2,20,0,122.37605812253207,0.687002604326393,2437,2143,69,225
DAERAH ISTIMEWA YOGYAKARTA,2020-09-21,64,37,2,110.44487831193419,-7.894501850215696,2245,1543,60,642
SULAWESI TENGGARA,2020-09-21,36,45,1,122.07031100195121,-4.124688793498832,2223,1417,48,758
MALUKU UTARA,2020-09-21,19,0,1,127.53910724599248,0.21203694908578316,2011,1787,73,151
KEPULAUAN RIAU,2020-09-21,85,0,0,108.261746,3.916346,1724,1174,56,494
PAPUA BARAT,2020-09-21,21,13,0,132.9762624116817,-2.045160182312363,1516,917,26,573
KALIMANTAN BARAT,2020-09-21,5,15,0,111.12117763730221,-0.08647457175645347,872,720,7,145
LAMPUNG,2020-09-21,10,0,0,105.0214365998642,-4.916792974850312,738,436,29,273
BENGKULU,2020-09-21,0,27,0,102.33842134883429,-3.5335836266267204,536,307,31,198
SULAWESI BARAT,2020-09-21,1,0,0,119.34501936431505,-2.4617460526098855,505,378,7,120
KALIMANTAN UTARA,2020-09-21,3,2,0,116.2188791390853,2.8910126208140725,492,423,3,66
JAMBI,2020-09-21,0,1,0,102.72364042732815,-1.6976976604117253,386,256,8,122
NUSA TENGGARA TIMUR,2020-09-21,0,0,0,121.592271,-8.682205,321,231,5,85
SULAWESI TENGAH,2020-09-21,1,1,0,121.20109267528304,-1.0041366797829747,321,234,12,75
KEPULAUAN BANGKA BELITUNG,2020-09-21,1,4,0,106.54993237860324,-2.4474441268980818,312,268,4,40
DKI JAKARTA,2020-09-22,1236,843,30,106.83611829006928,-6.204698991169558,64552,50389,1600,12563
JAWA TIMUR,2020-09-22,341,403,25,112.73294137529294,-7.72334557860008,41417,33978,3015,4424
JAWA TENGAH,2020-09-22,228,406,42,110.20111493755839,-7.259097176704969,19982,13712,1314,4956
JAWA BARAT,2020-09-22,604,605,11,107.60370834146391,-6.920432082789247,18079,10755,330,6994
SULAWESI SELATAN,2020-09-22,133,89,1,120.16205590507643,-3.7310807143894262,14524,10722,401,3401
KALIMANTAN SELATAN,2020-09-22,85,40,0,115.43857828622947,-2.993594978837896,9902,8266,401,1235
SUMATERA UTARA,2020-09-22,98,44,1,99.05196442214273,2.1918944531362854,9566,5752,402,3412
BALI,2020-09-22,108,119,7,115.13171361168976,-8.369471688211744,7996,6537,229,1230
KALIMANTAN TIMUR,2020-09-22,114,152,5,116.46844046560851,0.4538580295500849,7068,4680,277,2111
RIAU,2020-09-22,253,133,0,101.80510917866684,0.5116478513723942,5701,2327,106,3268
SUMATERA SELATAN,2020-09-22,48,57,1,104.16946472724611,-3.216211808074814,5497,4047,325,1125
PAPUA,2020-09-22,73,12,2,138.69602998221484,-4.666209529820138,5249,3570,74,1605
SUMATERA BARAT,2020-09-22,201,90,2,100.46506235673566,-0.850253225078247,4649,2393,96,2160
BANTEN,2020-09-22,129,122,16,106.10900433346703,-6.45673638769843,4593,2859,152,1582
SULAWESI UTARA,2020-09-22,12,28,1,124.52123964154268,1.25963821247857,4329,3399,171,759
ACEH,2020-09-22,91,94,6,96.9105217406655,4.225614627700759,3785,1774,142,1869
KALIMANTAN TENGAH,2020-09-22,0,0,0,113.41765363593119,-1.6024846527267131,3296,2549,130,617
NUSA TENGGARA BARAT,2020-09-22,11,15,2,117.50862565333749,-8.606998865706263,3137,2457,187,493
MALUKU,2020-09-22,37,31,1,129.576792,-3.192572,2652,1663,40,949
GORONTALO,2020-09-22,4,11,2,122.37605812253207,0.687002604326393,2441,2154,71,216
DAERAH ISTIMEWA YOGYAKARTA,2020-09-22,67,35,0,110.44487831193419,-7.894501850215696,2312,1578,60,674
SULAWESI TENGGARA,2020-09-22,42,117,2,122.07031100195121,-4.124688793498832,2261,1533,50,678
MALUKU UTARA,2020-09-22,3,0,1,127.53910724599248,0.21203694908578316,2014,1787,74,153
KEPULAUAN RIAU,2020-09-22,23,5,0,108.261746,3.916346,1747,1179,56,512
PAPUA BARAT,2020-09-22,71,3,0,132.9762624116817,-2.045160182312363,1587,920,26,641
KALIMANTAN BARAT,2020-09-22,11,0,0,111.12117763730221,-0.08647457175645347,883,720,7,156
LAMPUNG,2020-09-22,24,24,1,105.0214365998642,-4.916792974850312,762,460,30,272
BENGKULU,2020-09-22,5,28,0,102.33842134883429,-3.5335836266267204,541,335,31,175
SULAWESI BARAT,2020-09-22,25,2,0,119.34501936431505,-2.4617460526098855,530,380,7,143
KALIMANTAN UTARA,2020-09-22,11,6,0,116.2188791390853,2.8910126208140725,503,429,3,71
JAMBI,2020-09-22,0,0,0,102.72364042732815,-1.6976976604117253,386,256,8,122
NUSA TENGGARA TIMUR,2020-09-22,11,0,0,121.592271,-8.682205,332,231,5,96
SULAWESI TENGAH,2020-09-22,9,4,1,121.20109267528304,-1.0041366797829747,330,238,13,79
KEPULAUAN BANGKA BELITUNG,2020-09-22,8,1,0,106.54993237860324,-2.4474441268980818,320,269,4,47
DKI JAKARTA,2020-09-23,1135,1105,28,106.83611829006928,-6.204698991169558,65687,51494,1628,12565
JAWA TIMUR,2020-09-23,338,453,20,112.73294137529294,-7.72334557860008,41755,34431,3035,4289
JAWA TENGAH,2020-09-23,257,371,20,110.20111493755839,-7.259097176704969,20239,14083,1334,4822
JAWA BARAT,2020-09-23,518,170,13,107.60370834146391,-6.920432082789247,18593,10925,343,7325
SULAWESI SELATAN,2020-09-23,124,81,1,120.16205590507643,-3.7310807143894262,14648,10803,402,3443
KALIMANTAN SELATAN,2020-09-23,82,104,3,115.43857828622947,-2.993594978837896,9984,8370,404,1210
SUMATERA UTARA,2020-09-23,87,115,5,99.05196442214273,2.1918944531362854,9653,5867,407,3379
BALI,2020-09-23,132,86,7,115.13171361168976,-8.369471688211744,8126,6623,236,1267
KALIMANTAN TIMUR,2020-09-23,196,222,4,116.46844046560851,0.4538580295500849,7264,4902,281,2081
RIAU,2020-09-23,188,325,11,101.80510917866684,0.5116478513723942,5889,2652,117,3120
SUMATERA SELATAN,2020-09-23,110,14,5,104.16946472724611,-3.216211808074814,5607,4061,330,1216
PAPUA,2020-09-23,139,50,4,138.69602998221484,-4.666209529820138,5387,3620,78,1689
SUMATERA BARAT,2020-09-23,204,105,2,100.46506235673566,-0.850253225078247,4853,2498,98,2257
BANTEN,2020-09-23,216,40,7,106.10900433346703,-6.45673638769843,4809,2899,159,1751
SULAWESI UTARA,2020-09-23,6,16,0,124.52123964154268,1.25963821247857,4335,3415,171,749
ACEH,2020-09-23,50,0,3,96.9105217406655,4.225614627700759,3835,1774,145,1916
KALIMANTAN TENGAH,2020-09-23,92,38,0,113.41765363593119,-1.6024846527267131,3388,2587,130,671
NUSA TENGGARA BARAT,2020-09-23,24,20,0,117.50862565333749,-8.606998865706263,3161,2477,187,497
MALUKU,2020-09-23,2,24,0,129.576792,-3.192572,2654,1687,40,927
GORONTALO,2020-09-23,48,15,2,122.37605812253207,0.687002604326393,2489,2169,73,247
DAERAH ISTIMEWA YOGYAKARTA,2020-09-23,63,56,1,110.44487831193419,-7.894501850215696,2375,1634,61,680
SULAWESI TENGGARA,2020-09-23,90,134,1,122.07031100195121,-4.124688793498832,2351,1667,51,633
MALUKU UTARA,2020-09-23,21,0,0,127.53910724599248,0.21203694908578316,2035,1787,74,174
KEPULAUAN RIAU,2020-09-23,117,19,0,108.261746,3.916346,1864,1198,56,610
PAPUA BARAT,2020-09-23,87,19,0,132.9762624116817,-2.045160182312363,1674,939,26,709
KALIMANTAN BARAT,2020-09-23,6,2,1,111.12117763730221,-0.08647457175645347,889,722,8,159
LAMPUNG,2020-09-23,16,34,0,105.0214365998642,-4.916792974850312,778,494,30,254
BENGKULU,2020-09-23,31,18,0,102.33842134883429,-3.5335836266267204,572,353,31,188
SULAWESI BARAT,2020-09-23,10,5,0,119.34501936431505,-2.4617460526098855,540,385,7,148
KALIMANTAN UTARA,2020-09-23,29,4,0,116.2188791390853,2.8910126208140725,532,433,3,96
JAMBI,2020-09-23,9,4,0,102.72364042732815,-1.6976976604117253,395,260,8,127
NUSA TENGGARA TIMUR,2020-09-23,17,9,1,121.592271,-8.682205,349,240,6,103
SULAWESI TENGAH,2020-09-23,14,2,1,121.20109267528304,-1.0041366797829747,344,240,14,90
KEPULAUAN BANGKA BELITUNG,2020-09-23,14,0,0,106.54993237860324,-2.4474441268980818,334,269,4,61
DKI JAKARTA,2020-09-24,1044,1154,20,106.83611829006928,-6.204698991169558,66731,52648,1648,12435
JAWA TIMUR,2020-09-24,343,431,27,112.73294137529294,-7.72334557860008,42098,34862,3062,4174
JAWA TENGAH,2020-09-24,434,689,25,110.20111493755839,-7.259097176704969,20673,14770,1359,4544
JAWA BARAT,2020-09-24,809,251,12,107.60370834146391,-6.920432082789247,19397,11174,355,7868
SULAWESI SELATAN,2020-09-24,166,74,3,120.16205590507643,-3.7310807143894262,14813,10877,405,3531
KALIMANTAN SELATAN,2020-09-24,63,81,2,115.43857828622947,-2.993594978837896,10047,8451,406,1190
SUMATERA UTARA,2020-09-24,96,139,3,99.05196442214273,2.1918944531362854,9749,6006,410,3333
BALI,2020-09-24,119,131,5,115.13171361168976,-8.369471688211744,8245,6754,241,1250
KALIMANTAN TIMUR,2020-09-24,195,123,5,116.46844046560851,0.4538580295500849,7459,5025,286,2148
RIAU,2020-09-24,231,115,9,101.80510917866684,0.5116478513723942,6120,2767,126,3227
SUMATERA SELATAN,2020-09-24,83,32,1,104.16946472724611,-3.216211808074814,5690,4093,331,1266
PAPUA,2020-09-24,266,68,2,138.69602998221484,-4.666209529820138,5653,3688,80,1885
SUMATERA BARAT,2020-09-24,302,143,2,100.46506235673566,-0.850253225078247,5155,2641,100,2414
BANTEN,2020-09-24,130,83,1,106.10900433346703,-6.45673638769843,4939,2982,160,1797
SULAWESI UTARA,2020-09-24,22,36,1,124.52123964154268,1.25963821247857,4357,3451,172,734
ACEH,2020-09-24,56,115,0,96.9105217406655,4.225614627700759,3891,1889,145,1857
KALIMANTAN TENGAH,2020-09-24,39,19,0,113.41765363593119,-1.6024846527267131,3427,2606,130,691
NUSA TENGGARA BARAT,2020-09-24,39,20,3,117.50862565333749,-8.606998865706263,3200,2497,190,513
MALUKU,2020-09-24,0,0,0,129.576792,-3.192572,2654,1687,40,927
GORONTALO,2020-09-24,0,21,0,122.37605812253207,0.687002604326393,2489,2190,73,226
SULAWESI TENGGARA,2020-09-24,71,84,1,122.07031100195121,-4.124688793498832,2422,1751,52,619
DAERAH ISTIMEWA YOGYAKARTA,2020-09-24,22,18,3,110.44487831193419,-7.894501850215696,2397,1652,64,681
MALUKU UTARA,2020-09-24,4,12,0,127.53910724599248,0.21203694908578316,2039,1799,74,166
KEPULAUAN RIAU,2020-09-24,11,16,0,108.261746,3.916346,1875,1214,56,605
PAPUA BARAT,2020-09-24,0,0,0,132.9762624116817,-2.045160182312363,1674,939,26,709
KALIMANTAN BARAT,2020-09-24,16,7,0,111.12117763730221,-0.08647457175645347,905,729,8,168
LAMPUNG,2020-09-24,21,0,0,105.0214365998642,-4.916792974850312,799,494,30,275
BENGKULU,2020-09-24,7,14,0,102.33842134883429,-3.5335836266267204,579,367,31,181
KALIMANTAN UTARA,2020-09-24,18,1,0,116.2188791390853,2.8910126208140725,550,434,3,113
SULAWESI BARAT,2020-09-24,6,10,2,119.34501936431505,-2.4617460526098855,546,395,9,142
JAMBI,2020-09-24,4,2,0,102.72364042732815,-1.6976976604117253,399,262,8,129
NUSA TENGGARA TIMUR,2020-09-24,18,0,0,121.592271,-8.682205,367,240,6,121
SULAWESI TENGAH,2020-09-24,4,3,1,121.20109267528304,-1.0041366797829747,348,243,15,90
KEPULAUAN BANGKA BELITUNG,2020-09-24,1,5,0,106.54993237860324,-2.4474441268980818,335,274,4,57
DKI JAKARTA,2020-09-25,1171,1620,13,106.83611829006928,-6.204698991169558,67902,54268,1661,11973
JAWA TIMUR,2020-09-25,293,343,22,112.73294137529294,-7.72334557860008,42391,35205,3084,4102
JAWA TENGAH,2020-09-25,331,271,13,110.20111493755839,-7.259097176704969,21004,15041,1372,4591
JAWA BARAT,2020-09-25,734,843,13,107.60370834146391,-6.920432082789247,20131,12022,368,7741
SULAWESI SELATAN,2020-09-25,185,84,1,120.16205590507643,-3.7310807143894262,14982,10961,406,3615
KALIMANTAN SELATAN,2020-09-25,33,52,4,115.43857828622947,-2.993594978837896,10080,8503,410,1167
SUMATERA UTARA,2020-09-25,94,101,5,99.05196442214273,2.1918944531362854,9843,6107,415,3321
BALI,2020-09-25,144,74,4,115.13171361168976,-8.369471688211744,8389,6828,245,1316
KALIMANTAN TIMUR,2020-09-25,392,55,8,116.46844046560851,0.4538580295500849,7851,5080,294,2477
RIAU,2020-09-25,195,174,5,101.80510917866684,0.5116478513723942,6315,2941,131,3243
PAPUA,2020-09-25,110,0,0,138.69602998221484,-4.666209529820138,5763,3688,80,1995
SUMATERA SELATAN,2020-09-25,44,39,5,104.16946472724611,-3.216211808074814,5734,4132,336,1266
SUMATERA BARAT,2020-09-25,208,83,4,100.46506235673566,-0.850253225078247,5363,2724,104,2535
BANTEN,2020-09-25,111,236,2,106.10900433346703,-6.45673638769843,5050,3218,162,1670
SULAWESI UTARA,2020-09-25,33,12,0,124.52123964154268,1.25963821247857,4390,3463,172,755
ACEH,2020-09-25,91,0,2,96.9105217406655,4.225614627700759,3982,1889,147,1946
KALIMANTAN TENGAH,2020-09-25,43,30,0,113.41765363593119,-1.6024846527267131,3474,2636,130,708
NUSA TENGGARA BARAT,2020-09-25,18,39,2,117.50862565333749,-8.606998865706263,3218,2536,192,490
MALUKU,2020-09-25,0,0,0,129.576792,-3.192572,2654,1687,40,927
GORONTALO,2020-09-25,45,9,2,122.37605812253207,0.687002604326393,2534,2199,75,260
SULAWESI TENGGARA,2020-09-25,79,28,1,122.07031100195121,-4.124688793498832,2501,1779,53,669
DAERAH ISTIMEWA YOGYAKARTA,2020-09-25,61,25,0,110.44487831193419,-7.894501850215696,2458,1677,64,717
MALUKU UTARA,2020-09-25,6,0,0,127.53910724599248,0.21203694908578316,2045,1799,74,172
KEPULAUAN RIAU,2020-09-25,147,13,0,108.261746,3.916346,2022,1227,56,739
PAPUA BARAT,2020-09-25,146,100,3,132.9762624116817,-2.045160182312363,1820,1039,29,752
KALIMANTAN BARAT,2020-09-25,34,40,0,111.12117763730221,-0.08647457175645347,935,769,8,158
LAMPUNG,2020-09-25,15,25,0,105.0214365998642,-4.916792974850312,814,519,30,265
BENGKULU,2020-09-25,11,12,1,102.33842134883429,-3.5335836266267204,590,379,32,179
SULAWESI BARAT,2020-09-25,21,12,2,119.34501936431505,-2.4617460526098855,567,407,11,149
KALIMANTAN UTARA,2020-09-25,6,14,1,116.2188791390853,2.8910126208140725,556,448,4,104
JAMBI,2020-09-25,10,1,0,102.72364042732815,-1.6976976604117253,409,263,8,138
NUSA TENGGARA TIMUR,2020-09-25,21,0,0,121.592271,-8.682205,388,240,6,142
SULAWESI TENGAH,2020-09-25,6,0,0,121.20109267528304,-1.0041366797829747,354,243,15,96
KEPULAUAN BANGKA BELITUNG,2020-09-25,1,3,0,106.54993237860324,-2.4474441268980818,336,277,4,55
DKI JAKARTA,2020-09-26,1322,764,12,106.83611829006928,-6.204698991169558,69224,55032,1673,12519
JAWA TIMUR,2020-09-26,279,338,18,112.73294137529294,-7.72334557860008,42670,35543,3102,4025
JAWA TENGAH,2020-09-26,364,212,14,110.20111493755839,-7.259097176704969,21368,15253,1386,4729
JAWA BARAT,2020-09-26,393,624,18,107.60370834146391,-6.920432082789247,20517,12644,386,7487
SULAWESI SELATAN,2020-09-26,207,150,4,120.16205590507643,-3.7310807143894262,15175,11111,410,3654
KALIMANTAN SELATAN,2020-09-26,40,15,2,115.43857828622947,-2.993594978837896,10120,8518,412,1190
SUMATERA UTARA,2020-09-26,98,155,2,99.05196442214273,2.1918944531362854,9941,6262,417,3262
BALI,2020-09-26,63,87,2,115.13171361168976,-8.369471688211744,8452,6915,247,1290
KALIMANTAN TIMUR,2020-09-26,219,98,2,116.46844046560851,0.4538580295500849,8070,5178,296,2596
RIAU,2020-09-26,262,200,6,101.80510917866684,0.5116478513723942,6577,3141,137,3299
PAPUA,2020-09-26,77,55,0,138.69602998221484,-4.666209529820138,5840,3743,80,2017
